post_id,followers,likes,comments,shares,engagement_rate,growth rate,log_followers,likes_per_follower,comments_per_follower,shares_per_follower,comment_to_like_ratio,iso_score,lof_score,score_disagreement,fraud_score,risk_level,flagged_fraud,vetting_action,Label
IG0001628,562174,141378,588,4602,26.07,0.154222714,13.239568468305034,0.25148441585701226,0.001045939513389093,0.00818607762009627,0.004159062937656496,8.44402148273602,0.399763856590854,8.044257626145166,5.226318432277953,Low,0,Low Risk — Auto approve,unlabeled
IG0001629,1809958,167868,8157,3087,9.9,0.027238201,14.408814751051748,0.09274690351930819,0.004506734410411733,0.0017055644385118329,0.04859175066123383,2.9113665268931754,0.47971826108078985,2.4316482658123855,1.9387072205682212,Low,0,Low Risk — Auto approve,unlabeled
IG0001630,1419271,58941,7749,2205,4.85,0.002959266,14.165654622057803,0.041529066682825196,0.005459845230403496,0.0015536144964562793,0.1314704535043518,3.230964676307258,0.9866916525001604,2.2442730238070974,2.333255466784419,Low,0,Low Risk — Auto approve,unlabeled
IG0001631,605311,139530,2919,4087,24.21,0.056169473,13.313499306563493,0.23050960580594107,0.004822314479664172,0.0067519010888617585,0.020920232208127283,4.959454747670619,0.3279625056329188,4.6314922420377,3.1068578508555387,Low,0,Low Risk — Auto approve,unlabeled
IG0001632,321075,88725,2722,1487,28.94,0.23421319,12.67943313421351,0.2763373043681383,0.008477769991435022,0.0046313166705598385,0.03067906452521837,9.695466575150137,0.41145212270294057,9.284014452447197,5.981860794171258,Low,0,Low Risk — Auto approve,unlabeled
IG0001633,1259638,81444,8478,4122,7.47,0.01127308,14.046335729939912,0.06465667120236131,0.006730505113373842,0.0032723687281584076,0.10409606600854575,3.104197498322541,0.6059125501834023,2.4982849481391387,2.1048835190668855,Low,0,Low Risk — Auto approve,unlabeled
IG0001634,1325708,66740,5301,4472,5.77,0.074375353,14.097457968630156,0.050342911108630255,0.003998618096896149,0.00337329185612518,0.07942762960743183,3.2307571416338945,0.4973287267656322,2.7334284148682624,2.1373857756865893,Low,0,Low Risk — Auto approve,unlabeled
IG0001635,111422,187548,1079,4903,173.69,0.353610598,11.62108904836042,1.6832223438818186,0.00968390443538978,0.04400387715172946,0.005753193849041312,41.67209520261687,0.969556146411415,40.70253905620546,25.39107958013469,Low,1,Low Risk — Auto approve,unlabeled
IG0001636,181339,57154,6863,3507,37.24,0.371679561,12.108129001200048,0.3151776506984157,0.03784624377547025,0.01933946917100017,0.12007908457850719,22.772983719660655,0.3152845207990264,22.45769919886163,13.789904040116003,Low,0,Low Risk — Auto approve,unlabeled
IG0001637,42753,88931,646,1568,213.19,2.226744322,10.663218037239226,2.0801113372161018,0.015110050756672046,0.03667578883353215,0.0072640586522135136,51.62466762247275,2.130212743560469,49.49445487891228,31.826885670907835,Medium,1,Medium Risk — Manual review required,unlabeled
IG0001638,1143115,63383,800,866,5.69,0.023969592,13.949268424941545,0.055447614631948666,0.0006998420981266101,0.0007575790712220556,0.012621680892352839,1.736991222357585,0.4891479112687074,1.2478433110888776,1.237853897922034,Low,0,Low Risk — Auto approve,unlabeled
IG0001639,972730,6582,2717,4022,1.37,0.046055946,13.787862858402123,0.006766523084514716,0.0027931697387764336,0.004134754762369825,0.4127924642965664,6.963404750988383,1.7855610893295935,5.177843661658789,4.892267286324866,Low,0,Low Risk — Auto approve,unlabeled
IG0001640,912277,53427,3402,4925,6.77,0.0,13.723700047168304,0.05856444917497646,0.003729130516279595,0.0053985795980826,0.06367566960525577,3.6048940102913645,0.8317481123304523,2.7731458979609123,2.4956356511069995,Low,0,Low Risk — Auto approve,unlabeled
IG0001641,775243,161362,9051,302,22.02,0.128733829,13.560933097493855,0.2081437691149743,0.011675048984640946,0.0003895552749267004,0.056091273038261794,6.981457549156876,0.665015050887878,6.316442498268998,4.4548805498492765,Low,0,Low Risk — Auto approve,unlabeled
IG0001642,36286,164568,2097,1168,462.53,0.777159235,10.49921482938849,4.535302871630932,0.057790883536350104,0.03218872292344155,0.012742452967770162,59.77973947928228,1.1127722028702818,58.666967276411995,36.31295256871748,Medium,1,Medium Risk — Manual review required,unlabeled
IG0001643,807167,105440,8932,1939,14.41,0.042742084,13.601287104024623,0.13062972098710676,0.01106586369363465,0.002402229030671472,0.08471168437025797,3.109912456803774,0.45711450272463405,2.6527979540791398,2.048793275172118,Low,0,Low Risk — Auto approve,unlabeled
IG0001644,657069,16461,9593,2579,4.36,0.069855677,13.395545836692309,0.025052163471416245,0.014599684355828688,0.003925006353975001,0.5827713990644554,10.545692279913318,4.592938507248122,5.952753772665196,8.164590770847239,Low,0,Low Risk — Auto approve,unlabeled
IG0001645,1760627,112954,5711,2890,6.9,0.029023751,14.381181121551684,0.06415555367491241,0.00324373078454437,0.0016414606841767166,0.05056040512066859,1.906353771287636,0.108949680579838,1.797404090707798,1.1873921350045167,Low,0,Low Risk — Auto approve,unlabeled
IG0001646,484848,77681,2645,5000,17.6,0.163968914,13.091592781237011,0.16021722271722272,0.005455317955317955,0.010312510312510313,0.03404951017623357,7.219624404947511,0.4341248991165465,6.785499505830964,4.505424602615125,Low,0,Low Risk — Auto approve,unlabeled
IG0001647,347919,1959,9874,3434,4.39,0.260692862,12.75972784727152,0.005630620920386642,0.028380168947369933,0.009870113445945752,5.040326697294538,42.64771727955437,3.9253459049405257,38.72237137461384,27.158768729708832,Low,1,Low Risk — Auto approve,unlabeled
IG0001648,925857,95089,8944,4253,11.7,0.092454882,13.73847615413717,0.10270376526828658,0.009660239108199214,0.004593581946240078,0.09405924975549222,2.6198611393920404,0.40763147239892406,2.2122296669931165,1.7349692725947938,Low,0,Low Risk — Auto approve,unlabeled
IG0001649,1148458,190400,3679,2441,17.11,0.074795944,13.953931601736592,0.1657875168269105,0.003203425810956953,0.002125458658479457,0.01932247899159664,3.0498084424480223,0.5522817988391038,2.4975266436089187,2.0507977850044545,Low,0,Low Risk — Auto approve,unlabeled
IG0001650,958012,126267,459,4002,13.65,0.081836136,13.772616626798296,0.13180106303470102,0.00047911717180995644,0.004177400700617529,0.003635154078262729,3.892216125783971,0.6887603472339469,3.2034557785500244,2.610833814363961,Low,0,Low Risk — Auto approve,unlabeled
IG0001651,1949179,24711,4828,3470,1.69,0.0252927,14.482919329279106,0.012677645306049368,0.0024769402912713507,0.0017802367047869898,0.19537857634251954,6.343570568244955,0.6636887250720148,5.67988184317294,4.071617830975779,Low,0,Low Risk — Auto approve,unlabeled
IG0001652,146016,55828,9442,4189,47.57,0.193814377,11.89147833226822,0.38234166118781504,0.06466414639491562,0.028688636861713784,0.1691266031382102,30.8812268957157,1.1860252867185461,29.695201608997152,19.00314625211684,Low,0,Low Risk — Auto approve,unlabeled
IG0001653,543441,141913,4911,2569,27.49,0.010672732,13.205678264117502,0.26113782360918664,0.00903685956709192,0.004727284102598074,0.034605709131651084,7.108752313301853,0.3556227341102968,6.753129579191556,4.40750048162523,Low,0,Low Risk — Auto approve,unlabeled
IG0001654,1944665,154619,9910,1550,8.54,0.009410361,14.480600797923671,0.07950932422808041,0.005095993397320361,0.0007970524486222562,0.06409302867047388,4.828755134120214,0.3190850251782499,4.509670108941964,3.024887090543428,Low,0,Low Risk — Auto approve,unlabeled
IG0001655,624849,35017,6794,4681,7.44,0.153157003,13.34526689991393,0.05604073944264935,0.01087302692330467,0.007491409924637793,0.19402004740554588,8.377839309906685,0.5312077948901338,7.8466315150165515,5.239186703900065,Low,0,Low Risk — Auto approve,unlabeled
IG0001656,489108,155224,4256,112,32.63,0.068900938,13.10034064750311,0.3173614007540257,0.008701554666862942,0.00022898828070691952,0.027418440447353504,7.88642450341391,0.24084936567197543,7.645575137741935,4.828194448317136,Low,0,Low Risk — Auto approve,unlabeled
IG0001657,1164028,145723,5471,1579,13.12,0.071475944,13.967397821052517,0.1251885693471291,0.004700058761473092,0.00135649657912009,0.03754383316291869,1.8602099598142467,0.17866719976697185,1.681542760047275,1.1875928557953368,Low,0,Low Risk — Auto approve,unlabeled
IG0001658,1317047,166627,1096,23,12.74,0.007744598,14.09090342653051,0.12651560650455146,0.0008321646835686198,1.746330996539987e-05,0.006577565460579618,4.683164806002559,0.48164978029732386,4.201515025705235,3.0025587957204647,Low,0,Low Risk — Auto approve,unlabeled
IG0001659,1100599,130674,2360,1909,12.26,0.039705651,13.911366043607796,0.11872989163173872,0.0021442868837787425,0.0017345100259040758,0.018060210906530757,1.0940695870751695,0.2923056624289388,0.8017639246462307,0.7733640172166772,Low,0,Low Risk — Auto approve,unlabeled
IG0001660,301943,27451,3396,4688,11.77,0.184140715,12.617996848699077,0.09091451035460335,0.011247155920157115,0.015526109232537267,0.12371134020618557,11.416219067232587,0.4049930424639929,11.011226024768595,7.01172865732515,Low,0,Low Risk — Auto approve,unlabeled
IG0001661,1003078,161235,9458,2034,17.22,0.009371156,13.818584827551248,0.1607402415365505,0.009428977606925883,0.0020277585591549213,0.05865972028405743,4.030891698370882,0.7706518019102899,3.2602398964605914,2.726795739786645,Low,0,Low Risk — Auto approve,unlabeled
IG0001662,20709,165771,8406,2599,853.62,1.265150418,9.93837195438963,8.00478053020426,0.4059104737070839,0.12550098990776956,0.05070850751940931,77.32651192247718,2.965908956669054,74.36060296580813,47.58227073615393,Medium,1,Medium Risk — Manual review required,unlabeled
IG0001663,26867,93701,5343,2178,376.75,0.111661146,10.198691266386755,3.487587002642647,0.198868500390814,0.08106599173707522,0.05702180339590826,62.33292594543267,1.7191218899689487,60.613804055463724,38.087404323247185,Medium,1,Medium Risk — Manual review required,unlabeled
IG0001664,608625,28060,9968,4433,6.98,0.043705073,13.318959236531507,0.04610392277675087,0.01637790100636681,0.007283631135756829,0.3552387740555952,11.047435417892405,1.649147599119039,9.398287818773365,7.288120290383058,Low,0,Low Risk — Auto approve,unlabeled
IG0001665,749459,55469,9633,2075,8.96,0.004136317,13.52710822618801,0.07401205402830575,0.012853271493170407,0.002768663796151624,0.17366456939912384,5.760739661017212,1.0336786447594326,4.727061016257779,3.8699152545141,Low,0,Low Risk — Auto approve,unlabeled
IG0001666,806413,91607,6326,3447,12.57,0.115325522,13.60035253725965,0.11359811907794146,0.007844615600194938,0.004274484662325632,0.06905585817677688,3.0896090736266824,0.471320087437891,2.6182889861887912,2.0422934791511658,Low,0,Low Risk — Auto approve,unlabeled
IG0001667,1718521,48225,16,2167,2.93,0.048588292,14.356975177052172,0.028061920686450734,9.310331383788734e-06,0.0012609680067918868,0.0003317781233799896,5.456221057334955,0.8227141586928262,4.633506898642128,3.6028182978781036,Low,0,Low Risk — Auto approve,unlabeled
IG0001668,1307002,118689,4569,1538,9.55,0.044835433,14.083247287936548,0.09081011352698772,0.0034957865404949646,0.0011767388267194694,0.03849556403710538,0.533764592839483,0.1693523828824007,0.36441220995708223,0.3879997088566501,Low,0,Low Risk — Auto approve,unlabeled
IG0001669,1338021,36475,2477,4097,3.22,0.00298949,14.106702961986555,0.027260409216297802,0.0018512414977044456,0.0030619848268450198,0.0679095270733379,4.216782743231811,1.0431260836037348,3.173656659628076,2.9473200793805803,Low,0,Low Risk — Auto approve,unlabeled
IG0001670,613787,95761,958,3838,16.38,0.133596834,13.327404870634531,0.15601666376120707,0.0015608020371887968,0.006252983526858666,0.010004072639174612,6.14809908018906,0.4434433744687394,5.70465570572032,3.8662367979009318,Low,0,Low Risk — Auto approve,unlabeled
IG0001671,563412,100301,7844,820,19.34,0.137377266,13.241768208350608,0.1780242522345992,0.013922316173599427,0.001455418059963224,0.07820460414153398,7.176524949004983,0.44080796037602793,6.735716988628955,4.482238153553401,Low,0,Low Risk — Auto approve,unlabeled
IG0001672,1887985,179899,3512,487,9.74,0.00121823,14.451021210405852,0.09528624432927169,0.0018601842705318105,0.00025794696462101127,0.01952206515878354,5.805638119800472,0.7787492040290063,5.026888915771465,3.7948825534918855,Low,0,Low Risk — Auto approve,unlabeled
IG0001673,1634468,195820,9030,200,12.55,0.025023433,14.306828538921883,0.11980656702976136,0.005524733430082449,0.00012236397408820485,0.04611377795935043,5.008528351013702,1.087870658558002,3.9206576924556997,3.4402652740314217,Low,0,Low Risk — Auto approve,unlabeled
IG0001674,1886226,63499,4221,2902,3.74,0.014473345,14.450089095484222,0.03366457677924067,0.002237801832866263,0.00153852189504333,0.06647348777146096,3.8452351216874194,0.3573076607668515,3.487927460920568,2.4500641373191923,Low,0,Low Risk — Auto approve,unlabeled
IG0001675,1235825,187665,8138,1433,15.96,0.024437117,14.027250130390774,0.15185402463941092,0.006585074747638218,0.0011595492889365404,0.04336450590147337,3.3158578776382432,0.36662944313437784,2.9492284345038655,2.136166503836697,Low,0,Low Risk — Auto approve,unlabeled
IG0001676,1810362,96771,600,4309,5.62,0.008340873,14.409037935620235,0.05345395009395911,0.00033142542762165796,0.002380186946036207,0.006200204606752023,5.320114280986898,0.2642859584000744,5.055828322586824,3.2977829519521684,Low,0,Low Risk — Auto approve,unlabeled
IG0001677,913777,17471,2902,3701,2.63,0.017619178,13.725342932531495,0.019119544484048078,0.00317582955141134,0.004050222319012188,0.16610382920267872,3.813873617800706,1.138297215621437,2.675576402179269,2.743643056928999,Low,0,Low Risk — Auto approve,unlabeled
IG0001678,683598,118499,4983,4565,18.73,0.1126393,13.435126767378735,0.17334603085439104,0.007289371823791175,0.006677901339676243,0.04205098777204871,4.413581277341726,0.04987832848293764,4.363702948858789,2.668100097798211,Low,0,Low Risk — Auto approve,unlabeled
IG0001679,1310945,22863,5571,3428,2.43,0.054159404,14.086259571966158,0.017440090926774197,0.004249606200107556,0.002614907566678999,0.24366880986747147,4.401125070294928,1.7569741597912079,2.6441509105037198,3.3434647060934397,Low,0,Low Risk — Auto approve,unlabeled
IG0001680,1223663,38399,5162,3483,3.84,0.051403042,14.017360194565773,0.031380371883435225,0.004218481722500394,0.0028463719177584026,0.13443058412979506,2.8720058311469168,0.40552505633723734,2.4664807748096793,1.885413521223045,Low,0,Low Risk — Auto approve,unlabeled
IG0001681,1208914,24192,9398,1266,2.88,0.018777183,14.005233821087296,0.020011349028963184,0.007773919402041833,0.0010472208941248095,0.3884755291005291,7.2293129491457275,2.8198830032803817,4.409429945865346,5.465540970799589,Low,0,Low Risk — Auto approve,unlabeled
IG0001682,1714158,41749,6565,3057,3.0,0.014351069,14.354433139298322,0.024355397810470213,0.0038298686585483952,0.0017833828620232206,0.15724927543174685,3.9375031971071044,0.7709124430178989,3.1665907540892055,2.670866895471422,Low,0,Low Risk — Auto approve,unlabeled
IG0001683,1288194,195875,9176,3373,16.18,0.064043149,14.068752571702516,0.1520539608164609,0.0071231507055614296,0.002618394434378673,0.04684620293554563,4.0658535084917595,0.869916422720358,3.1959370857714013,2.7874786741831987,Low,0,Low Risk — Auto approve,unlabeled
IG0001684,1771317,10269,3379,1350,0.85,0.001467834,14.387234460216945,0.005797381270546153,0.0019076201493013391,0.0007621447770218431,0.32904859285227384,10.531649499331154,1.7041881546870514,8.827461344644103,7.000664961473513,Low,0,Low Risk — Auto approve,unlabeled
IG0001685,1277320,161682,4159,578,13.03,0.061300222,14.060275473825804,0.12657908746437854,0.0032560360755331474,0.00045250994269251246,0.02572333345703294,2.6389178200704984,0.44965629619565994,2.1892615238748383,1.7632132105205631,Low,0,Low Risk — Auto approve,unlabeled
IG0001686,1815343,101776,6261,4225,6.18,0.004461967,14.411785539402668,0.05606433605109337,0.003448934994653903,0.0023273838607910462,0.06151745008646439,3.543389353821076,0.29113010568893893,3.252259248132137,2.2424856545682212,Low,0,Low Risk — Auto approve,unlabeled
IG0001687,1635400,152909,371,3927,9.61,0.05032408,14.307398592181027,0.09349944967592026,0.0002268558150911092,0.002401247401247401,0.0024262796826870882,3.8543154545598597,0.4167063889572756,3.437609065602584,2.4792718283188258,Low,0,Low Risk — Auto approve,unlabeled
IG0001688,1965340,65143,7342,437,3.71,0.044877731,14.491176325125387,0.03314591877232438,0.003735740380799251,0.00022235338414727224,0.11270589318883073,6.3930390982960885,0.47193249071884064,5.921106607577248,4.024596455265189,Low,0,Low Risk — Auto approve,unlabeled
